tweet_id;media;checked;case_id;title;headline;url
1289425628593258496;sextaNoticias ;0;263;Detienen a un hombre en Torrox por robar y agredir sexualmente a una mujer de 73 años;Abordó a la víctima en la entrada del portal del edificio en el que reside consiguiendo entrar con la víctima al interior del mismo donde abusó sexualmente de ella realizándole tocamientos y huyó tras tras sustraerle los objetos de valor de su bolso.                                                                                                                                              ;https://www.lasexta.com/noticias/sociedad/detienen-hombre-torrox-robar-agredir-sexualmente-mujer-anos_202007315f24895ebc7ad80001788a7e.html
1281588991377145856;sextaNoticias ;1;91;Detenido el presunto autor de la brutal violación a una joven con discapacidad en Zaragoza                                            ;La Policía Nacional ha detenido a un hombre acusado de ser el autor de la brutal violación a una joven con discapacidad el pasado sábado en Zaragoza.                                                                                                                                                                                                                                                   ;https://www.lasexta.com/noticias/sociedad/detenido-presunto-autor-brutal-violacion-joven-discapacidad-zaragoza_202007105f086f205175c0000144872c.html
1285122273217781760;sextaNoticias ;0;265;Dramáticas cifras de violencia sexual en Colombia: 62 niñas fueron agredidas de media cada día durante 2018;Según un estudio, 3 de cada 1.000 niñas sufrieron violencia sexual durante 2018 en Colombia. Es decir, de media, fueron agredidas 62 menores cada día.;https://www.lasexta.com/noticias/internacional/dramaticas-cifras-violencia-sexual-colombia-ninas-fueron-agredidas-media-cada-dia-2018_202007195f147e748fbe650001ccabfc.html
1282132573519515648;sextaNoticias ;0;266;La Fiscalía pide 14 años de prisión para un hombre acusado de agredir sexualmente a su hija de siete años en Galicia;El hombre realizó actos de carácter sexual de forma continuada que incluían tocamientos e intento de penetración a su hija de siete años.                                                                                                                                                                                                                                                               ;https://www.lasexta.com/noticias/sociedad/fiscalia-pide-anos-prision-hombre-acusado-agredir-sexualmente-hija-siete-anos-galicia_202007115f09fefe8fbe650001b750c4.html
1282657278030733312;sextaNoticias ;1;73;Condenados a 16 y 17 años de cárcel por violar a una menor en grupo, grabarlo y difundirlo en redes en Pineda de Mar;"Tenía 14 años y la llevaron por la fuerza a una masía abandonada de Pineda de Mar, donde una decena de jóvenes, entre ellos los dos condenados, a 16 y 17 años de prisión, la violaron por turnos. La sentencia habla de un violación cometida ""con una violencia e intimidación particularmente degradante y vejatoria"".";https://www.lasexta.com/noticias/sociedad/condenados-anos-carcel-violar-grupo-grabar-difundir-redes-menor-pineda-mar_202007135f0c4bb98fbe650001bb9a5b.html
1298062540388347904;sextaNoticias ;0;268;Una menor denuncia una agresión sexual en Sant Pol de Mar                                                                             ;Una joven menor de edad ha denunciado ante los Mossos d'Esquadra haber sufrido un ataque sexual el pasado viernes en Sant Pol de Mar, Barcelona. Los agentes han abierto una investigación para detener al agresor.                                                                                                                                                                                   ;https://www.lasexta.com/noticias/sociedad/menor-denuncia-agresion-sexual-sant-pol-mar_202008245f44213b1b9edc0001e79d6b.html
1297915319919550466;sextaNoticias ;1;45;Detenidos dos turistas italianos por violar a dos chicas en Barcelona                                                                 ;Las jóvenes consumieron de manera involuntaria dos fármacos que contenía benzodiazepinas, un medicamento psicotrópico con efectos sedantes, amnésicos y relajantes.                                                                                                                                                                                                                                   ;https://www.lasexta.com/noticias/sociedad/detenidos-dos-turistas-italianos-violar-dos-chicas-barcelona_202008245f436dbf92ca0a0001781cdb.html
1300157591830618117;sextaNoticias ;0;270;Ingresan en prisión dos hombres por violar a una joven en Salou, Tarragona                                                          ;Los agresores inmovilizaron a la joven de 23 años para que no pudiera resistirse y, mientras uno la penetraba, el otro la obligaba a hacerle una felación.;https://www.lasexta.com/noticias/sociedad/ingresan-prision-dos-hombres-violar-joven-salou-tarragona_202008305f4bcb4c5046570001b88924.html
1296539551595405312;sextaNoticias ;1;40;La violación de 30 hombres a una menor conmociona a Israel;Una joven de 16 años ha denunciado haber sufrido una violación múltiple en Israel. Uno de los dos detenidos afirma que en el acto participaron más 30 hombres.;https://www.lasexta.com/noticias/internacional/violacion-hombres-menor-conmociona-israel_202008205f3ed5a1c1db1a00017e8329.html
1274356333219917825;sextaNoticias ;0;272;El Senado de Colombia aprueba por unanimidad la cadena perpetua para violadores y asesinos de menores                                 ;"La cámara colombiana ha apoyado esta medida con 73 votos a favor y ninguno en contra. Hasta 30 senadores no han asistido a la votación como forma de protesta al considerarlo ""un falso proyecto de cadena perpetua"".";https://www.lasexta.com/noticias/internacional/senado-colombia-aprueba-unanimidad-cadena-perpetua-violadores-asesinos-ninos_202006205eedf5539db8b50001c7a54e.html
1273586259315785728;sextaNoticias ;0;273;Investigan a dos guardias civiles denunciados por drogar y violar a una joven en Madrid                                               ;Un juzgado de Madrid investiga la denuncia de una joven que acusa a dos guardias civiles y otro hombre de haberla drogado para agredirla sexualmente en marzo de 2018. Ellos niegan los hechos y aseguran que fueron relaciones consentidas.;https://www.lasexta.com/noticias/sociedad/investigan-dos-guardias-civiles-acusados-drogar-violar-joven-madrid_202006185eeb297d1a23fe0001b98424.html
1273435262710939649;sextaNoticias ;1;274;Detenido un hombre por violar a más de 100 niños en Venezuela;Un hombre de 50 años ha sido arrestado en el estado de Zulia acusado de agredir sexualmente a al menos 100 menores. Las autoridades estiman que pudo haber abusado de niños durante más de una década.;https://www.lasexta.com/noticias/sociedad/detenido-hombre-violar-mas-100-ninos-venezuela_202006175eea8a101a23fe0001b8bbce.html
1273847983478636544;sextaNoticias ;0;275;La mitad de los niños del mundo sufren violencia física, sexual o psicológica                                                       ;El duro estudio, realizado por la OMS, UNESCO y UNICEF revela que 120 millones de niñas han tenido contacto sexual contra su voluntad antes de los 20 años y que al menos uno de cada cuatro niños vive con una madre cuya pareja la maltrata.;https://www.lasexta.com/noticias/internacional/mitad-ninos-mundo-sufren-violencia-fisica-sexual-psicologica_202006185eebb307a468400001cd826a.html
1278630756357677057;elmundoes     ;1;276;Cuando Hitler era Wolf y escribía cartas pornográficas a su sobrina preferida                                                         ;'El ángel de Múnich', de Fabiano Massimi, convierte en novela negra el confuso suicidio de Geli Raubal, la hija de la hermanastra de Hitler, la única mujer con la que se planteó seriamente casarse.                                                                                                                                                                                                 ;https://www.elmundo.es/cultura/literatura/2020/07/02/5efc95bcfc6c8334688b460a.html
1278516746115330048;elmundoes     ;0;277;"Las violaciones a niñas indígenas acorralan al Ejército colombiano: ""Estaban borrachos y se las llevaron a la fuerza""             ";Más de un centenar de personal militar del país está siendo investigado desde el año 2016 por abusos sexuales contra menores de edad;https://www.elmundo.es/internacional/2020/07/01/5efcc4b921efa04d2a8b46df.html
1279777185457414149;elmundoes     ;0;278;Detenido un hombre por abusar de la nieta de seis años de su pareja                                                                   ;Los agentes averiguaron que el sospechoso presuntamente aprovechaba mientras jugaba al escondite con la menor para abusar sexualmente de ella.                                                                                                                                                                                                                                                          ;https://www.elmundo.es/comunidad-valenciana/2020/07/05/5f01cc6cfdddffc27a8b45c9.html
1278669510367723520;elmundoes     ;0;279;Condenado por difundir por WhatsApp el desnudo de una mujer que se parecía a una compañera                                            ;Como consecuencia, la militar fue objeto de comentarios y cuchicheos por parte de otros miembros de su unidad                                                                                                                                                                                                                                                                                         ;https://www.elmundo.es/tecnologia/2020/07/02/5efdac6621efa008288b45c2.html
1279115946418987010;elmundoes     ;0;280;Detenidos dos integrantes de una 'manada' que violó a una joven en Madrid y difundió las fotos en internet                            ;Aprovecharon el estado inconsciente de la víctima para cometer diversos actos sexuales sobre ella                                                                                                                                                                                                                                                                                                       ;https://www.elmundo.es/madrid/2020/07/03/5efef43721efa008288b4635.html
1279724623983149058;elmundoes     ;0;281;Muere una niña de cuatro años que había sido golpeada y violada en Colombia                                                           ;Muere en Colombia una niña de cuatro años que entró en coma después de ser violada y golpeada por un hombre el pasado lunes                                                                                                                                                                                                                                                                             ;https://www.elmundo.es/internacional/2020/07/04/5f00ac49fc6c8363098b45f2.html
1279735601986748418;elmundoes     ;1;91;Investigan la violación de una joven discapacitada en un parque de Zaragoza                                                           ;La víctima, de 22 años, tuvo que ser operada de urgencia para frenar una hemorragia. Todavía no hay ningún detenido.;https://www.elmundo.es/espana/2020/07/05/5f01a3a3fdddff5c3d8b45ef.html
1279721817960321027;elmundoes     ;0;283;El depredador sexual egipcio que estudiaba en Barcelona y quedó expuesto en redes                                                     ;La fiscalía ha informado de que Ahmed Bassam Zak, educado en las universidades más elitistas y matriculado en la EU Business School de la ciudad condal, ha sido detenido en Egipto.                                                                                                                                                                                                                  ;https://www.elmundo.es/f5/2020/07/05/5f01a55dfc6c83af0b8b4579.html
1279237244860194816;elmundoes     ;0;284;"Debbie Harry: ""Decir que me dolió más que me robaran la guitarra que la violación era una manera de superarlo""                    ";A los 75 años, la líder de Blondie se confiesa:su adopción, su adicción a la heroína, la violación que sufrió en los años 70... Lo cuenta todo en sus memorias salvajes: 'De cara'.;https://www.elmundo.es/cultura/musica/2020/07/04/5eff5ce6fc6c83855f8b45d9.html
1281614411237601281;elmundoes     ;1;91;Detenido el presunto autor de la violación de una mujer discapacitada en un parque de Zaragoza                                        ;Al decretarse secretas la investigación y las diligencias no ha trascendido la identidad ni la relación del detenido con la víctima                                                                                                                                                                                                                                                                     ;https://www.elmundo.es/espana/2020/07/10/5f08747d21efa0a6558b461e.html
1283215720244011009;elmundoes     ;0;286;A juicio 'La Manada' de Alicante que violó y grabó a una chica de 19 años: 'La manipularon a su antojo';Se sientan en el banquillo los cuatro jóvenes que la agredieron sexualmente de manera grupal y simultánea mientras lo grababan                                                                                                                                                                                                                                                                          ;https://www.elmundo.es/comunidad-valenciana/alicante/2020/07/15/5f0defcffdddff9d5b8b4618.html
1282731136163225600;elmundoes     ;0;287;El polémico funeral público del alcalde de Seúl bajo acusaciones de acoso sexual                                                      ;Park Won-soon fue encontrado muerto en un monte al norte de la capital de Corea del Sur. Todo apuntaba al suicidio                                                                                                                                                                                                                                                                                      ;https://www.elmundo.es/internacional/2020/07/13/5f0c7483fdddffd5678b45d3.html
1282856343968391169;elmundoes     ;0;288;La Audiencia de Barcelona rechaza aplicar a una violación grupal el criterio del Supremo en 'La Manada'                               ;El tribunal condena las cinco agresiones sexuales como un único delito continuado en vez de imponer una condena por cada episodio                                                                                                                                                                                                                                                                       ;https://www.elmundo.es/espana/2020/07/13/5f0c90fa21efa0c26e8b4785.html
1281288511971299332;elmundoes     ;0;289;"El ministro francés investigado por violación: ""Tengo derecho a la presunción de inocencia""                                       ";Las feministas francesas critican el nombramiento como ministro de Interior de Gérald Darmanin, investigado en un caso de presunta violación                                                                                                                                                                                                                                                          ;https://www.elmundo.es/internacional/2020/07/09/5f07410bfc6c837c0c8b45b3.html
1305894394529288192;elmundoes     ;0;290;Carmen Maura, la diva del cine europeo a la que violaron, arruinaron y le quitaron a sus hijos                                      ;La actriz, que desde hace varias décadas vive a caballo entre Madrid y París, es una de las intérpretes más premiadas del cine europeo.                                                                                                                                                                                                                                                               ;https://www.elmundo.es/loc/famosos/2021/02/03/601b00dcfc6c83cf2c8b45c9.html
1304033134422495232;elmundoes     ;1;114;Cuatro años de cárcel para un ex fisioterapeuta del Barça por abusar sexualmente de otra empleada                                     ;La Audiencia de Barcelona impone una indemnización de 10.000 euros a la víctima de la que responderá el club como responsable civil subsidiario;https://www.elmundo.es/cataluna/2020/09/10/5f5a0310fdddff489f8b468e.html
1305526726303395840;elmundoes     ;0;292;Detectan a 40 delincuentes sexuales que intentaban trabajar con niños desde agosto;La Ley Orgánica de Protección Jurídica del Menor establece la obligación de que se aporten certificados negativos del Registro Central de Delincuentes Sexuales para todos los profesionales y voluntarios que trabajan en contacto habitual con menores                                                                                                                                                ;https://www.elmundo.es/espana/2020/09/14/5f5f254efdddff41938b459c.html
1305825694484660224;elmundoes     ;1;23;Polémica en Marruecos por la agresión sexual y el asesinato de un niño de 11 años;La pena capital todavía está en vigor en el reino pero no se aplica desde 1993. Muchos reclaman ahora este castigo para el asesino de Adnane.;https://www.elmundo.es/internacional/2020/09/15/5f607b5e21efa004648b45d3.html
1303749514113712131;elmundoes     ;0;294;"Las DJs contra el fallecido Erick Morillo: ""Se acercaba por detrás y frotaba su pene por mis piernas""                             ";Nuevas denuncias de acoso y agresión sexual contra el músico fallecido el 1 de septiembre en Miami, a tres días de comparecer ante el juez acusado de violación.;https://www.elmundo.es/baleares/ibiza/2020/09/09/5f58bde621efa082548b4675.html
1275531325068529665;elmundoes     ;0;295;Vox tiene abierto un expediente de expulsión a la edil de Galapagar previo a la denuncia de Irene Montero                             ;"Espinosa de los Monteros condena que se manifieste delante del chalé de Pablo Iglesias y la ministra recuerda que ""no se pueden comparar con el calvario"" que sufren representantes de Vox                                                                                                                                                                                                          ";https://www.elmundo.es/espana/2020/06/23/5ef24590fdddffaa328b4666.html
1276092274301120513;elmundoes     ;0;296;La hora de la verdad tras la 'atípica' violación el día de Nochevieja en Murcia                                                       ;Las estadounidenses que denunciaron que tres afganos las violaron declaran por primera vez en septiembre tras ocho meses de silencio                                                                                                                                                                                                                                                                    ;https://www.elmundo.es/comunidad-valenciana/2020/06/24/5ef378d721efa066678b4586.html
1277568755686617102;elmundoes     ;1;188;Detenido en Vigo un hombre de 66 años por abusar de su hija, de su nieta, del hijastro y de otros menores;Todos los casos denunciados coinciden en que el detenido se aprovechaba de la situación de parentesco o confianza para cometer los delitos                                                                                                                                                                                                                                                              ;https://www.elmundo.es/espana/2020/06/29/5ef9d25e21efa088148b45ae.html
1276495256809361409;elmundoes     ;0;298;Siete militares admiten haber violado a una niña indígena de 13 años en Colombia;"El gobernador de la jurisdicción embera contó que ""la niña estaba solita"" cerca de un campamento militar cuando los soldados ""la cogieron y la retuvieron toda la noche""                                                                                                                                                                                                                          ";https://www.elmundo.es/internacional/2020/06/26/5ef5c379fdddff785e8b4646.html
1275761599807135746;elmundoes     ;0;299;Absuelto el ex líder de las Juventudes Socialistas por el abuso de una niña de 2 años de su familia;El tribunal considera que no hay pruebas concluyentes. Está a la espera del juicio por el almacenamiento y distribución de vídeos de adultos violando a bebés recién nacidos por el que se enfrenta a nueve años                                                                                                                                                                                        ;https://www.elmundo.es/comunidad-valenciana/alicante/2020/06/24/5ef30015fc6c8312738b45a8.html
1275536609086226434;elmundoes     ;1;120;Acusan al actor porno Ron Jeremy de violar a tres mujeres en California                                                               ;Las presuntas víctimas tenían entre 25 y 46 años;https://www.elmundo.es/cultura/cine/2020/06/23/5ef2559afc6c833f5c8b4597.html
1277251912077922305;elmundoes     ;1;180;Detenido por abusar de su hijastra para pornografía infantil durante 7 años;La Guardia Civil ha informado de varias operaciones contra la explotación sexual de menores para la producción de material pedófilo                                                                                                                                                                                                                                                                     ;https://www.elmundo.es/espana/2020/06/28/5ef85c50fdddffa1648b45d2.html
1288416522575196161;elmundoes     ;1;1;La juez archiva la causa abierta contra el abogado purgado de Podemos por acoso sexual                                                ;La juez no aprecia indicios de delito en la actuación de José Manuel Calvente, ex coordinador del equipo legal de la formación de Pablo Iglesias.                                                                                                                                                                                                                                                     ;https://www.elmundo.es/espana/2020/07/29/5f214a3421efa01e3d8b4645.html
1289241670408531969;elmundoes     ;0;303;Un cuchillo, un martillo y un spray: juicio a las tres hermanas que mataron a su padre tras años de abusos                          ;El caso de las hermanas Khachaturyan divide a Rusia entre aquellos que lo consideran un asesinato premeditado y quienes defienden que fue en defensa propia tras años de torturas, encierros y abusos sexuales                                                                                                                                                                                        ;https://www.elmundo.es/internacional/2020/07/31/5f243a74fdddffc3028b4572.html
1289935289696153600;elmundoes     ;1;12;Detienen a un ex ministro británico y diputado 'tory' por una supuesta violación                                                      ;Este nuevo arresto se produce en la misma semana en que otro diputado conservador, Charle Elphicke, el autoproclamado 'Tory travieso, fue condenado por tres cargos de agresión sexual.                                                                                                                                                                                                               ;https://www.elmundo.es/internacional/2020/08/02/5f269f28fc6c83225f8b4583.html
1288534506681643008;elmundoes     ;0;305;Las prisioneras de Corea del Norte: torturadas y violadas por intentar huir del país                                                  ;Un informe de la ONU recoge el relato de 100 mujeres norcoreanas que detallan las palizas, abortos forzados y violaciones que tienen lugar en los campos de detención del régimen de Kim Jong-un;https://www.elmundo.es/internacional/2020/07/29/5f219c8cfc6c833f5b8b4644.html
1289869274132119552;elmundoes     ;1;10;Detenido por secuestrar a su ex pareja tres días y violarla                                                                           ;El sospechoso rompió el teléfono móvil de la víctima para que no pudiese comunicarse con nadie aunque ella consiguió enviar un mensaje de socorro                                                                                                                                                                                                                                                       ;https://www.elmundo.es/cataluna/2020/08/02/5f268caffc6c83475d8b45fa.html
1288500133043351559;elmundoes     ;0;307;Confirman la condena de prisión al ex alcalde de Pallejà por prevaricación y acoso a una interventora                                 ;"La funcionaria municipal fue víctima de un acoso laboral ""humillante"" con el ""propósito ilícito"" de que abandonara su puesto en el Ayuntamiento                                                                                                                                                                                                                                                   ";https://www.elmundo.es/cataluna/2020/07/29/5f219680fc6c83dd5c8b4630.html
1288642466623692800;elmundoes     ;1;308;Ocho años para el violador descubierto en 'El Programa de Ana Rosa' que ofrecía trabajos falsos a sus víctimas                        ;En 2017 ya había sido detenido cinco veces por lo mismo, pero ahora ya pasará una temporada larga en prisión;https://www.elmundo.es/espana/2020/07/30/5f21e368fc6c833a218b45fb.html
1296556868903501825;elmundoes     ;0;309;Detenido un osteópata por abusar sexualmente de una paciente                                                                          ;Los Mossos investigan si dispone de titulación necesaria para realizar estos tratamientos                                                                                                                                                                                                                                                                                                               ;https://www.elmundo.es/cataluna/2020/08/20/5f3e6d61fc6c83fa188b4589.html
1296925295187034112;elmundoes     ;1;40;La violación múltiple denunciada por una adolescente causa conmoción en Israel                                                        ;Condena generalizada por la violación denunciada por una chica de 16 años en un hotel en la ciudad costera de Eilat. De momento, hay dos sospechosos detenidos por un ataque sexual en el que se sospecha intervinieron numerosos jóvenes.;https://www.elmundo.es/internacional/2020/08/21/5f3f9279fc6c836c6d8b45c7.html
1294540581100834816;elmundoes     ;1;34;"23 años de prisión por raptar y violar a una joven: ""Tengo cuatro hijos y si te dejo escapar vas a ir a la policía""";El TSJ confirma la condena a pesar de que el acusado aseguró que mantenía una relación sentimental clandestina con la víctima                                                                                                                                                                                                                                                                           ;https://www.elmundo.es/comunidad-valenciana/2020/08/15/5f36c51ffdddffbb918b4602.html
1292858697149026304;elmundoes     ;0;312;"Condenan la agresión a una niña de 13 años ""por ser hija de un guardia civil"" en Mallorca: ""Es indignante""";"La Asociación Pro Guardia Civil ha denunciado públicamente los hechos. ""Nuestros hijos no se tocan""                                                                                                                                                                                                                                                                                                 ";https://www.elmundo.es/espana/2020/08/10/5f31737e21efa034688b465c.html
1297452901326094336;elmundoes     ;1;40;Detenidos siete hombres por la violación múltiple a una menor en Israel                                                               ;La joven visitó la ciudad turística de Eilat a mediados de ese mes y denunció haber sido violada en ese lugar por una treintena de hombres.                                                                                                                                                                                                                                                             ;https://www.elmundo.es/internacional/2020/08/23/5f4228eefdddffb5048b4605.html
1295984849325641729;elmundoes     ;0;314;El actor Cuba Gooding Jr., acusado de violar a una mujer en 2013;Un total de 30 mujeres han afirmado haber sido agredidas sexualmente de distintas maneras por Gooding durante más de una década;https://www.elmundo.es/cultura/cine/2020/08/19/5f3cc86a21efa052568b463d.html
1297994097677017089;elmundoes     ;0;315;Acusan a Evo Morales de dejar embarazada a una menor de 15 años en 2015;La Fiscalía investiga la relación del líder indígena con Noemí M., de 19 años, su actual pareja sentimental, que le acompaña en el exilio;https://www.elmundo.es/internacional/2020/08/24/5f4408b1fc6c83bb068b4607.html
1292777967551164416;elmundoes     ;1;61;Detenido por robar el monedero y el reloj a su cita y pedirle sexo para devolvérselos                                                 ;Agresor y víctima se conocieron en un portal de contactos de internet                                                                                                                                                                                                                                                                                                                                   ;https://www.elmundo.es/cataluna/2020/08/10/5f31222dfdddff7b6d8b45eb.html
1297981759230025731;elmundoes     ;1;45;En libertad con cargos los dos turistas italianos acusados de drogar y abusar sexualmente de dos mujeres en Barcelona                 ;La juez les impone una orden de alejamiento e incomunicación con las denunciantes y les prohíbe salir del espacio Schengen, por lo que pueden abandonar España                                                                                                                                                                                                                                        ;https://www.elmundo.es/cataluna/2020/08/24/5f4394f721efa012268b462e.html
1302308270141562880;elmundoes     ;1;84;Investigan la violación a plena luz del día de una mujer en una cala nudista de Mazarrón                                              ;Una pareja socorrió a la víctima y ha descrito al posible autor                                                                                                                                                                                                                                                                                                                                         ;https://www.elmundo.es/espana/2020/09/05/5f53d3a2fc6c83e1138b45f4.html
1302271534233460736;elmundoes     ;1;58;Investigan una presunta agresión sexual múltiple a una menor en Vitoria                                                               ;La supuesta agresión, en la que participaron siete menores, ocurrió hace un mes en una zona verde de la capital alavesa                                                                                                                                                                                                                                                                               ;https://www.elmundo.es/pais-vasco/2020/09/05/5f536513fdddff69a48b4587.html
1300449771832909831;elmundoes     ;0;320;Detenido en Cádiz un hombre por agresión sexual a jóvenes extranjeras, la mayoría Erasmus                                           ;Actuaba en el interior del casco antiguo de la ciudad y la mayoría de las víctimas elegidas eran chicas extranjeras                                                                                                                                                                                                                                                                                     ;https://www.elmundo.es/andalucia/2020/08/31/5f4ce408fdddffb71f8b45b1.html
1300473928788439042;elmundoes     ;0;321;"A la caza de 'La Manada' egipcia: ""Tienen un grupo de WhatsApp en el que cuelgan los vídeos como si fueran trofeos""               ";El país busca a cuatro jóvenes de clase alta huidos de la justicia por su participación en una violación colectiva en una exclusiva fiesta en un hotel de la capital                                                                                                                                                                                                                                    ;https://www.elmundo.es/internacional/2020/08/31/5f4d1e74fdddff2e518b45a6.html
1301498175870701569;elmundoes     ;1;55;Detenidos cuatro jóvenes franceses en Sevilla por agredir sexualmente a dos chicas de 15 y 16 años;Los hechos ocurrieron en el apartamento de los agresores, que además grabaron los hechos en un vídeo                                                                                                                                                                                                                                                                                                  ;https://www.elmundo.es/andalucia/2020/09/03/5f50c72321efa0e32c8b46a3.html
1286272602634321920;elmundoes     ;0;323;El ex embajador del Vaticano en Francia será juzgado por agresión sexual en noviembre                                                 ;El italiano Luigi Ventura vio suspendida su inmunidad diplomática en julio de 2019 tras ser denunciado por cuatro hombres;https://www.elmundo.es/internacional/2020/07/23/5f196c2a21efa0bf2b8b45b0.html
1286082098475016197;elmundoes     ;1;24;David Villa, investigado en Nueva York por presunto acoso sexual                                                                    ;"El máximo goleador de la selección, retirado en 2019, niega los hechos y califica las acusaciones como ""completamente falsas"".";https://www.elmundo.es/deportes/futbol/2020/07/23/5f18bb5921efa059268b465b.html
1277598946995646465;elconfidencial;0;325;Un responsable de los testigos de Jehová afronta 30 años por abusar de una menor;Los hechos se remontan a 2017, cuando la víctima, que reside en Suiza, acudió a Barcelona a visitar a su padre, que tenía alquilada una habitación con el presunto agresor de 71 años;https://www.elconfidencial.com/espana/2020-06-29/responsable-testigos-jehova-30-anos-abusar-menor_2660240/
1276569664886157312;elconfidencial;0;326;'Gimnasta A', o cómo el sistema permitió los abusos sexuales en la gimnasia                                                         ;Mientras Biles y otras gimnastas de EEUU emprenden acciones legales contra su federación, Netflix estrene 'Gimnasta A', que profundiza en el escándalo sexual de la gimnasia                                                                                                                                                                                                                          ;https://www.elconfidencial.com/deportes/juegos-olimpicos/2020-06-26/el-documental-de-netflix-que-senala-al-sistema-que-no-protegio-a-las-deportistas_2656244/
1277645252011180040;elconfidencial;0;327;Prisión para un osteópata por presunto abuso sexual a seis clientas en su consulta y clases de yoga                                   ;El acusado decía poder aliviar determinadas dolencias y aprovechaba para hacer tocamientos de carácter sexual a sus clientas                                                                                                                                                                                                                                                                            ;https://www.elconfidencial.com/sucesos/2020-06-29/osteopata-abuso-sexual-clientas_2660736/
1304421940749168640;elconfidencial;1;15;Abuso sexual: Detenido un profesor de una escuela taurina, acusado de agresión sexual a varios alumnos                              ;Una segunda persona ha sido arrestada al tener conocimiento de hechos y no denunciarlos                                                                                                                                                                                                                                                                                                                 ;https://www.elconfidencial.com/espana/2020-09-11/detenido-profesor-escuela-taurina-murcia-acusado-agresion-sexual-alumnos_2744948/
1304013019421310977;elconfidencial;1;114;Cuatro años de cárcel para un histórico masajista del Barça por abusos sexuales                                                       ;"""Sin guantes y guiado por un ánimo libidinoso, inició tocamientos en los labios internos, y metiendo y sacando los dedos en la vagina, haciendo tocamientos en el clítoris"", expresa la sentencia                                                                                                                                                                                                   ";https://www.elconfidencial.com/espana/2020-09-10/cuatro-anos-carcel-masajista-barca-abusos-sexuales_2742868/
1304044453477249024;elconfidencial;0;330;El actor Kevin Spacey, demandado de nuevo por agresión sexual a dos menores                                                         ;El actor Anthony Rapp y otro hombre que se identifica solamente como C.D. han demandado al intérprete, alegando que los agredió sexualmente en la década de los ochenta                                                                                                                                                                                                                               ;https://www.elconfidencial.com/cultura/2020-09-10/kevin-spacey-demandado-agresion-sexual-menores_2742676/
1303266829146746882;elconfidencial;0;331;Detenido un hombre por violar a la nieta menor de edad de su expareja en Lugo                                                         ;El pasado domingo, tras pasar la jornada con la menor y la abuela de esta, el hombre aprovechó que se encontraban en su domicilio para perpetrar la agresión sexual                                                                                                                                                                                                                                   ;https://www.elconfidencial.com/espana/galicia/2020-09-08/detenido-hombre-violar-nieta-menor-de-edad-expareja_2739675/
1304469755680546827;elconfidencial;1;18;La heredera de Gucci acusa a su padrastro de abusos sexuales y a su familia de encubrirlo                                             ;Alexandra Zarini, de 35 años, ha presentado una demanda en Los Ángeles contra Joseph Ruffalo, marido de su madre, Patricia Gucci;https://www.vanitatis.elconfidencial.com/celebrities/2020-09-11/heredera-gucci-alexandra-zarini-abusos-sexuales_2742680/
1288426542566125568;elconfidencial;0;333;"Absuelto el letrado de Podemos despedido por acoso sexual: ""Era una lucha de poder""                                               ";El juzgado archiva la querella contra el abogado, José Manuel Calvente, al entender que no hay pruebas contra él tampoco por coacciones, lesiones, hostigamiento o acoso laboral                                                                                                                                                                                                                      ;https://www.elconfidencial.com/espana/2020-07-29/archivada-la-causa-coontra-el-abogado-de-podemos-por-acoso-a-una-subordinada_2699296/
1288200553579732992;elconfidencial;0;334;Islamofobia: Niñas en matrimonio y abusos en escuelas: el silencio que cubre la pederastia en Pakistán                                ;Acusar a los clérigos de violación puede resultar en una condena a muerte. Cuestionar los valores sociales puede resultar en la pérdida de familia y círculo social.                                                                                                                                                                                                                                    ;https://blogs.elconfidencial.com/mundo/el-velo-invisible/2020-07-28/pakistan-y-la-ley-del-silencio-con-los-matrimonios-infantiles_2694959/
1286392640783544320;elconfidencial;0;335;Archivada la denuncia por acoso de Irene Montero contra la concejala de Vox Galapagar                                                 ;La concejala ha impulsado y participado en caceroladas ante la casa donde residen el vicepresidente segundo del Gobierno, Pablo Iglesias, y la titular de Igualdad                                                                                                                                                                                                                                    ;https://www.elconfidencial.com/espana/2020-07-23/archivada-la-denuncia-de-montero-contra-la-concejal-de-vox-galapagar_2694275/
1286184267693928448;elconfidencial;1;24;"Una becaria del New York City acusa a David Villa: ""Me tocaba todos los días y mis jefes se reían""                                ";El combinado neoyorkino ha abierto una investigación en torno al asturiano para determinar si acosó sexualmente a una empleada                                                                                                                                                                                                                                                                          ;https://www.elconfidencial.com/deportes/futbol/2020-07-23/david-villa-acoso-sexual-new-york-city-nueva-york_2693039/
1299100516039798784;elconfidencial;1;217;Ingresa en prisión la pareja detenida en Vigo por obligar a su inquilina a prostituirse                                               ;La investigación se inició cuando la Policía supo que una mujer extranjera, en situación de vulnerabilidad, había sido obligada a prostituirse por los dueños del piso en el que vivía                                                                                                                                                                                                                ;https://www.elconfidencial.com/espana/galicia/2020-08-27/prision-pareja-inquilina-prostitucion_2727804/
1295847575468118016;elconfidencial;0;338;Cuatro jóvenes son detenidos por una presunta violación a dos menores en Oviedo                                                       ;Según denunciaron las víctimas, dos de los arrestados las agredieron sexualmente mientras que los otros dos se limitaron a mirar                                                                                                                                                                                                                                                                      ;https://www.elconfidencial.com/sucesos/2020-08-18/cuatro-detenidos-violacion-dos-menores-oviedo_2718083/
